ts,platform,ms_played,conn_country,ip_addr,master_metadata_track_name,master_metadata_album_artist_name,master_metadata_album_album_name,spotify_track_uri,episode_name,episode_show_name,spotify_episode_uri,audiobook_title,audiobook_uri,audiobook_chapter_uri,audiobook_chapter_title,reason_start,reason_end,shuffle,skipped,offline,offline_timestamp,incognito_mode,hour,time_of_day
2024-02-05 12:28:04+00:00,ios,293453,US,35.1.138.205,Daylight,Taylor Swift,Lover,spotify:track:1fzAuUVbzlhZ1lJAx9PtY6,,,,,,,,trackdone,trackdone,True,False,False,1707135791,False,12,afternoon
2024-02-05 12:31:38+00:00,ios,213313,US,35.1.138.205,Paul Revere,Noah Kahan,Stick Season,spotify:track:1dHtMSJ1Ozg2Ja6GX4McAO,,,,,,,,trackdone,trackdone,True,False,False,1707136085,False,12,afternoon
2024-02-05 12:35:33+00:00,ios,234286,US,35.1.138.205,400 Lux,Lorde,Pure Heroine,spotify:track:6rjtB7KSIiJ6v9vrACMlqF,,,,,,,,trackdone,trackdone,True,False,False,1707136298,False,12,afternoon
2024-02-05 12:38:11+00:00,ios,157266,US,35.1.138.205,My Vibe,Mt. Joy,Rearrange Us,spotify:track:1O311g0sdTeNGr7nusQteS,,,,,,,,trackdone,trackdone,True,False,False,1707136533,False,12,afternoon
2024-02-05 12:40:42+00:00,ios,150320,US,35.1.138.205,"Elliot's Song - From ""Euphoria"" An HBO Original Series",Dominic Fike,Elliot's Song,spotify:track:7JIIY2oDPFkURYMCLJuzhe,,,,,,,,trackdone,trackdone,True,False,False,1707136691,False,12,afternoon
2024-02-05 12:44:39+00:00,ios,236838,US,35.1.138.205,To Love,Suki Waterhouse,To Love,spotify:track:0a64exvT5aKVaRSmAVMaCT,,,,,,,,trackdone,trackdone,True,False,False,1707136842,False,12,afternoon
2024-02-05 12:48:52+00:00,ios,252306,US,35.1.138.205,Brazil,Declan McKenna,What Do You Think About the Car?,spotify:track:4sNG6zQBmtq7M8aeeKJRMQ,,,,,,,,trackdone,trackdone,True,False,False,1707137079,False,12,afternoon
2024-02-05 12:51:40+00:00,ios,168170,US,35.1.138.205,opposite,Sabrina Carpenter,emails i can’t send fwd:,spotify:track:27Jko74ZSVY1kwt0vMY6Pu,,,,,,,,trackdone,trackdone,True,False,False,1707137332,False,12,afternoon
2024-02-05 12:54:25+00:00,ios,163880,US,35.1.138.205,Wake Me,Bleachers,Strange Desire,spotify:track:6YArGkJUr82ehzRFa2YaRK,,,,,,,,trackdone,trackdone,True,False,False,1707137501,False,12,afternoon
2024-02-05 12:57:50+00:00,ios,204560,US,35.1.138.205,Snowshoes,Caamp,Lavender Days,spotify:track:69BWKQ0qeTnPHdk4lxuLcD,,,,,,,,trackdone,trackdone,True,False,False,1707137665,False,12,afternoon
2024-02-05 13:01:22+00:00,ios,198640,US,35.1.138.205,Amsterdam,Gregory Alan Isakov,The Weatherman,spotify:track:7iQmjnDXYngWGsbjVnDc1U,,,,,,,,trackdone,trackdone,True,False,False,1707137870,False,13,afternoon
2024-02-05 13:10:09+00:00,ios,113951,US,35.1.138.205,All Is Well,Hans Williams,All Is Well,spotify:track:1wDSBJSCKxB8qZR6jnfqgt,,,,,,,,trackdone,endplay,True,True,False,1707138082,False,13,afternoon
2024-02-05 13:10:37+00:00,ios,27925,US,35.1.138.205,The Grants,Lana Del Rey,Did you know that there's a tunnel under Ocean Blvd,spotify:track:3KbOflJ5JqHWtmco4PiO3h,,,,,,,,clickrow,logout,False,False,False,1707138609,False,13,afternoon
2024-02-05 13:41:39+00:00,ios,45312,US,35.1.138.205,show me // something,Gianni´s Humble,show me // something,spotify:track:6KLoBECakMg6TLHCxmhkfp,,,,,,,,clickrow,endplay,True,True,False,1707139575,False,13,afternoon
2024-02-05 13:44:37+00:00,ios,178569,US,35.1.138.205,OMG,Suki Waterhouse,OMG,spotify:track:64pGB9FHgZsu60aNC3mK9s,,,,,,,,clickrow,trackdone,True,False,False,1707140500,False,13,afternoon
2024-02-05 13:46:41+00:00,ios,123333,US,35.1.138.205,Kiss With A Fist,Florence + The Machine,Lungs,spotify:track:0jv5OcbvTUHgO8FgHhya8b,,,,,,,,trackdone,trackdone,True,False,False,1707140678,False,13,afternoon
2024-02-05 13:46:47+00:00,ios,4147,US,35.1.138.205,End Game,Taylor Swift,reputation,spotify:track:2x0WlnmfG39ZuDmstl9xfX,,,,,,,,trackdone,fwdbtn,True,True,False,1707140802,False,13,afternoon
2024-02-05 13:47:14+00:00,ios,27178,US,35.1.138.205,In The Kitchen,Reneé Rapp,Everything To Everyone,spotify:track:2VFetGqLYq0Pc8ZtRYCaeL,,,,,,,,fwdbtn,endplay,True,True,False,1707140807,False,13,afternoon
2024-02-05 13:47:27+00:00,ios,12351,US,35.1.138.205,80's makeout session,dacelynn,80's makeout session,spotify:track:6RObO033GGC7mReVoRQJPU,,,,,,,,clickrow,endplay,True,True,False,1707140835,False,13,afternoon
2024-02-05 13:51:05+00:00,ios,219266,US,35.1.138.205,Paper Bag,Fiona Apple,When The Pawn...,spotify:track:0IVkP59yJ9GFF6B7IrvrxA,,,,,,,,clickrow,trackdone,True,False,False,1707140847,False,13,afternoon
2024-02-05 13:55:06+00:00,ios,240200,US,35.1.138.205,River,Leon Bridges,Coming Home,spotify:track:3hhbDnFUb2bicI2df6VurK,,,,,,,,trackdone,trackdone,True,False,False,1707141066,False,13,afternoon
2024-02-05 14:00:27+00:00,ios,320266,US,35.1.138.205,Doo Wop (That Thing),Ms. Lauryn Hill,The Miseducation of Lauryn Hill,spotify:track:0uEp9E98JB5awlA084uaIg,,,,,,,,trackdone,trackdone,True,False,False,1707141306,False,14,afternoon
2024-02-05 14:02:17+00:00,ios,108857,US,35.1.138.205,Ain't No Mountain High Enough,Marvin Gaye,United,spotify:track:7tqhbajSfrz2F7E1Z75ASX,,,,,,,,trackdone,fwdbtn,True,True,False,1707141627,False,14,afternoon
2024-02-05 14:06:21+00:00,ios,244666,US,35.1.138.205,Torn,Natalie Imbruglia,Left Of The Middle,spotify:track:1Jaah2tmN9Hv81A87KZ1MU,,,,,,,,fwdbtn,trackdone,True,False,False,1707141737,False,14,afternoon
2024-02-05 14:07:43+00:00,ios,80870,US,35.1.138.205,Killing Me Softly With His Song,Fugees,The Score,spotify:track:0Q0IVlqMV64kNLlwjPj0Hl,,,,,,,,trackdone,fwdbtn,True,True,False,1707141981,False,14,afternoon
2024-02-05 14:09:22+00:00,ios,99306,US,35.1.138.205,Dreams - 2004 Remaster,Fleetwood Mac,Rumours,spotify:track:0ofHAoxe9vBkTCp2UQIavz,,,,,,,,fwdbtn,fwdbtn,True,True,False,1707142063,False,14,afternoon
2024-02-05 14:11:35+00:00,ios,132671,US,35.1.138.205,In Love With Another Man,Jazmine Sullivan,Fearless,spotify:track:1xu91y5jf13yxAssdfsbPt,,,,,,,,fwdbtn,fwdbtn,True,True,False,1707142163,False,14,afternoon
2024-02-05 14:14:12+00:00,ios,156778,US,35.1.138.205,Just A Little While,The 502s,Could It Get Better Than This,spotify:track:4ofr8ORQ9w1QuxGLBwRiQk,,,,,,,,fwdbtn,fwdbtn,True,True,False,1707142295,False,14,afternoon
2024-02-05 14:14:14+00:00,ios,2133,US,35.1.138.205,Ain't No Sunshine,Bill Withers,Just As I Am,spotify:track:1k1Bqnv2R0uJXQN4u6LKYt,,,,,,,,fwdbtn,fwdbtn,True,True,False,1707142452,False,14,afternoon
2024-02-05 14:17:26+00:00,ios,191551,US,35.1.138.205,No Scrubs,TLC,Fanmail,spotify:track:1KGi9sZVMeszgZOWivFpxs,,,,,,,,fwdbtn,endplay,True,True,False,1707142454,False,14,afternoon
2024-02-05 14:17:40+00:00,ios,13845,US,35.1.138.205,Should I Stay or Should I Go - Remastered,The Clash,Combat Rock (Remastered),spotify:track:39shmbIHICJ2Wxnk1fPSdz,,,,,,,,clickrow,endplay,True,True,False,1707142646,False,14,afternoon
2024-02-05 14:21:00+00:00,ios,201428,US,35.1.138.205,show me // something,Gianni´s Humble,show me // something,spotify:track:6KLoBECakMg6TLHCxmhkfp,,,,,,,,clickrow,trackdone,True,False,False,1707142660,False,14,afternoon
2024-02-05 14:23:49+00:00,ios,168333,US,172.58.122.148,I'll Play the Fool,Claude Fontaine,Claude Fontaine,spotify:track:44jrccmdmEEaAMgvWMiNN5,,,,,,,,trackdone,trackdone,True,False,False,1707142860,False,14,afternoon
2024-02-05 14:26:37+00:00,ios,167819,US,172.58.122.148,Curious Fish,Men I Trust,Headroom,spotify:track:1qJRHo7u8xep1Qk2e4QhOe,,,,,,,,trackdone,trackdone,True,False,False,1707143029,False,14,afternoon
2024-02-05 14:29:19+00:00,ios,161929,US,35.1.138.205,rises the moon,Liana Flores,recently,spotify:track:51Grh1RyUDcMBbpuyUIUHI,,,,,,,,trackdone,trackdone,True,False,False,1707143198,False,14,afternoon
2024-02-05 14:32:20+00:00,ios,180800,US,35.1.138.205,Nice Boys,TEMPOREX,Care,spotify:track:6uuBSo3wXnosEWVXRzZDTf,,,,,,,,trackdone,trackdone,True,False,False,1707143360,False,14,afternoon
2024-02-05 14:38:25+00:00,ios,152538,US,35.1.138.205,Mrs Magic,Strawberry Guy,Mrs Magic,spotify:track:0TZejo18HlJ86OrWNsXKnw,,,,,,,,trackdone,endplay,True,True,False,1707143541,False,14,afternoon
2024-02-05 14:42:06+00:00,ios,222369,US,35.1.138.205,"What Was I Made For? [From The Motion Picture ""Barbie""]",Billie Eilish,"What Was I Made For? [From The Motion Picture ""Barbie""]",spotify:track:6wf7Yu7cxBSPrRlWeSeK0Q,,,,,,,,clickrow,trackdone,False,False,False,1707143906,False,14,afternoon
2024-02-05 14:44:01+00:00,ios,113450,US,35.1.138.205,lovely (with Khalid),Billie Eilish,lovely (with Khalid),spotify:track:0u2P5u6lvoDfwTYjAADbn4,,,,,,,,trackdone,endplay,False,True,False,1707144128,False,14,afternoon
2024-02-05 14:46:48+00:00,ios,166485,US,35.1.138.205,ocean eyes,Billie Eilish,Ocean Eyes,spotify:track:2uIX8YMNjGMD7441kqyyNU,,,,,,,,clickrow,endplay,False,True,False,1707144243,False,14,afternoon
2024-02-05 14:49:25+00:00,ios,157563,US,35.1.138.205,Dancing In The Courthouse,Dominic Fike,Sunburn,spotify:track:5fX8WljoAFrmFrFqahjz4Y,,,,,,,,clickrow,trackdone,True,False,False,1707144409,False,14,afternoon
2024-02-05 14:49:50+00:00,ios,23611,US,35.1.138.205,Falling Behind,Laufey,Everything I Know About Love,spotify:track:4KGGeE7RJsgLNZmnxGFlOj,,,,,,,,trackdone,fwdbtn,True,True,False,1707144566,False,14,afternoon
2024-02-05 14:51:08+00:00,ios,76949,US,35.2.147.124,Flaming Hot Cheetos,Clairo,Flaming Hot Cheetos,spotify:track:1F6IbA7di42uPc3cff8PXV,,,,,,,,fwdbtn,endplay,True,True,False,1707144591,False,14,afternoon
2024-02-05 14:54:08+00:00,ios,180933,US,35.2.147.124,Bored,Billie Eilish,Bored,spotify:track:04sN26COy28wTXYj3dMoiZ,,,,,,,,clickrow,trackdone,True,False,False,1707144668,False,14,afternoon
2024-02-05 14:55:24+00:00,ios,76480,US,35.2.147.124,Dominic’s Interlude,Halsey,Manic,spotify:track:2sOOXgEGB7nhKO8mmc1GhI,,,,,,,,trackdone,trackdone,True,False,False,1707144848,False,14,afternoon
2024-02-05 14:56:59+00:00,ios,93650,US,35.2.147.124,In My Mind,Lyn Lapid,In My Mind,spotify:track:2W779g2UrRZtVdf3FcEOO1,,,,,,,,trackdone,fwdbtn,True,True,False,1707144925,False,14,afternoon
2024-02-05 14:57:02+00:00,ios,2922,US,35.2.147.124,My Love Mine All Mine,Mitski,The Land Is Inhospitable and So Are We,spotify:track:3vkCueOmm7xQDoJ17W1Pm3,,,,,,,,fwdbtn,fwdbtn,True,True,False,1707145020,False,14,afternoon
2024-02-05 15:00:14+00:00,ios,192720,US,35.2.147.124,Red Wine Supernova,Chappell Roan,The Rise and Fall of a Midwest Princess,spotify:track:7FOgcfdz9Nx5V9lCNXdBYv,,,,,,,,fwdbtn,trackdone,True,False,False,1707145023,False,15,afternoon
2024-02-05 15:01:32+00:00,ios,65850,US,35.2.147.124,i am not who i was,Chance Peña,i am not who i was,spotify:track:5uu2OCGGrTRS1sIvlMgKwe,,,,,,,,trackdone,logout,True,False,False,1707145215,False,15,afternoon
2024-02-05 15:48:19+00:00,ios,141807,US,35.2.147.124,Hey Blondie (From Barbie The Album),Dominic Fike,Hey Blondie (From Barbie The Album),spotify:track:78JGdUz8IxGBaBpZo9BYKv,,,,,,,,clickrow,trackdone,True,False,False,1707147957,False,15,afternoon
2024-02-05 15:48:46+00:00,ios,25585,US,35.2.147.124,Falling Behind,Laufey,Everything I Know About Love,spotify:track:4KGGeE7RJsgLNZmnxGFlOj,,,,,,,,trackdone,endplay,True,True,False,1707148099,False,15,afternoon
2024-02-05 15:50:07+00:00,ios,80789,US,35.2.147.124,Red Wine Supernova,Chappell Roan,The Rise and Fall of a Midwest Princess,spotify:track:7FOgcfdz9Nx5V9lCNXdBYv,,,,,,,,clickrow,endplay,True,True,False,1707148126,False,15,afternoon
2024-02-05 15:51:46+00:00,ios,98943,US,35.2.147.124,"Heaven Is A Place On Earth - Promo 7"" Edit",Belinda Carlisle,Heaven On Earth,spotify:track:3EvpaRZkKWxsgDIO2zMH7g,,,,,,,,clickrow,endplay,True,True,False,1707148207,False,15,afternoon
2024-02-05 15:53:40+00:00,ios,114218,US,35.2.147.124,Just A Girl,No Doubt,Tragic Kingdom,spotify:track:5lWRaa0fBxDE5yU91npPq7,,,,,,,,clickrow,endplay,True,True,False,1707148306,False,15,afternoon
2024-02-05 15:53:41+00:00,ios,1386,US,35.2.147.124,Sweet Child O' Mine,Guns N' Roses,Appetite For Destruction,spotify:track:7snQQk1zcKl8gZ92AnueZW,,,,,,,,clickrow,endplay,True,True,False,1707148420,False,15,afternoon
2024-02-05 15:53:46+00:00,ios,4416,US,35.2.147.124,House Of The Rising Sun,The Animals,The Animals,spotify:track:7BY005dacJkbO6EPiOh2wb,,,,,,,,clickrow,endplay,True,True,False,1707148422,False,15,afternoon
2024-02-05 15:55:22+00:00,ios,95680,US,35.2.147.124,Material Girl,Madonna,Celebration,spotify:track:22sLuJYcvZOSoLLRYev1s5,,,,,,,,clickrow,endplay,True,True,False,1707148426,False,15,afternoon
2024-02-05 16:20:54+00:00,ios,181973,US,35.2.147.124,Unwritten,Natasha Bedingfield,Unwritten,spotify:track:3U5JVgI2x4rDyHGObzJfNf,,,,,,,,clickrow,fwdbtn,True,True,False,1707148522,False,16,afternoon
2024-02-05 16:23:43+00:00,ios,170360,US,172.58.123.80,Bye Bye Baby,Bay City Rollers,Once Upon A Star,spotify:track:7wC5vOh3fQibFYWjCIotKw,,,,,,,,fwdbtn,trackdone,True,False,False,1707150055,False,16,afternoon
2024-02-05 16:27:13+00:00,ios,208680,US,172.58.122.210,Kiss Me,Sixpence None The Richer,Sixpence None the Richer,spotify:track:754kgU5rWscRTfvlsuEwFp,,,,,,,,trackdone,trackdone,True,False,False,1707150224,False,16,afternoon
2024-02-05 16:31:19+00:00,ios,244666,US,35.1.138.205,Torn,Natalie Imbruglia,Left Of The Middle,spotify:track:1Jaah2tmN9Hv81A87KZ1MU,,,,,,,,trackdone,trackdone,True,False,False,1707150433,False,16,afternoon
2024-02-05 16:36:31+00:00,ios,23603,US,35.1.138.205,The Sound Of Sunshine,Michael Franti & Spearhead,The Sound Of Sunshine,spotify:track:6iBWazas8QsDtBnjlXkrXk,,,,,,,,trackdone,fwdbtn,True,True,False,1707150680,False,16,afternoon
2024-02-05 16:36:36+00:00,ios,4800,US,35.1.138.205,Time After Time,Cyndi Lauper,She's So Unusual,spotify:track:7o9uu2GDtVDr9nsR7ZRN73,,,,,,,,fwdbtn,fwdbtn,True,True,False,1707150991,False,16,afternoon
2024-02-05 16:48:53+00:00,ios,177331,US,35.1.138.205,Keep Those Teardrops from Falling,Natalie Bergman,Keep Those Teardrops from Falling,spotify:track:34ojZaWg4BOqIL58M5CneC,,,,,,,,fwdbtn,trackdone,True,False,False,1707150996,False,16,afternoon
2024-02-05 16:49:11+00:00,ios,16280,US,35.1.138.205,Someday,The Strokes,Is This It,spotify:track:7hm4HTk9encxT0LYC0J6oI,,,,,,,,trackdone,fwdbtn,True,True,False,1707151734,False,16,afternoon
2024-02-05 16:52:54+00:00,ios,224027,US,35.1.138.205,Run Run Run,Celeste Buckingham,Run Run Run,spotify:track:31fwuGbUoRUXCI9XvLJHdG,,,,,,,,fwdbtn,trackdone,True,False,False,1707151751,False,16,afternoon
2024-02-05 16:54:30+00:00,ios,94726,US,35.1.138.205,No Scrubs,TLC,Fanmail,spotify:track:1KGi9sZVMeszgZOWivFpxs,,,,,,,,trackdone,endplay,True,True,False,1707151974,False,16,afternoon
2024-02-05 16:54:48+00:00,ios,13546,US,35.1.138.205,show me // something,Gianni´s Humble,show me // something,spotify:track:6KLoBECakMg6TLHCxmhkfp,,,,,,,,playbtn,logout,True,False,False,1707152071,False,16,afternoon
2024-02-05 17:10:48+00:00,ios,3050,US,35.1.138.205,Bags,Clairo,Immunity,spotify:track:6UFivO2zqqPFPoQYsEMuCc,,,,,,,,playbtn,fwdbtn,True,True,False,1707153045,False,17,afternoon
2024-02-05 17:14:57+00:00,ios,249667,US,35.1.138.205,Self Control,Frank Ocean,Blonde,spotify:track:5GUYJTQap5F3RDQiCOJhrS,,,,,,,,fwdbtn,trackdone,True,False,False,1707153049,False,17,afternoon
2024-02-05 17:18:09+00:00,ios,191638,US,35.1.138.205,Love Of My Life,Harry Styles,Harry's House,spotify:track:1mw0RgNXIpYRyyCdBQbLgA,,,,,,,,trackdone,trackdone,True,False,False,1707153298,False,17,afternoon
2024-02-05 17:19:48+00:00,ios,97960,US,35.1.138.205,Babydoll,Dominic Fike,"Don't Forget About Me, Demos",spotify:track:7yNf9YjeO5JXUE3JEBgnYc,,,,,,,,trackdone,trackdone,True,False,False,1707153490,False,17,afternoon
2024-02-05 17:23:23+00:00,ios,215360,US,35.1.138.205,Put Your Records On,Corinne Bailey Rae,Corinne Bailey Rae,spotify:track:2nGFzvICaeEWjIrBrL2RAx,,,,,,,,trackdone,trackdone,True,False,False,1707153588,False,17,afternoon
2024-02-05 17:28:02+00:00,ios,278126,US,35.1.138.205,Let The Light In (feat. Father John Misty),Lana Del Rey,Did you know that there's a tunnel under Ocean Blvd,spotify:track:4qG7hWhljsqqENL5PaLA2z,,,,,,,,trackdone,trackdone,True,False,False,1707153804,False,17,afternoon
2024-02-05 17:30:33+00:00,ios,150720,US,35.1.138.205,Blind,SZA,SOS,spotify:track:2CSRrnOEELmhpq8iaAi9cd,,,,,,,,trackdone,trackdone,True,False,False,1707154083,False,17,afternoon
2024-02-06 14:00:29+00:00,ios,221800,US,35.1.138.205,Hasta la Raíz,Natalia Lafourcade,Hasta la Raíz,spotify:track:3lGMtkONrZdJ8kTCg6KIFf,,,,,,,,clickrow,trackdone,True,False,False,1707227808,False,14,afternoon
2024-02-06 14:00:36+00:00,ios,5817,US,35.1.138.205,rises the moon,Liana Flores,recently,spotify:track:51Grh1RyUDcMBbpuyUIUHI,,,,,,,,trackdone,endplay,True,True,False,1707228029,False,14,afternoon
2024-02-06 14:03:23+00:00,ios,167819,US,35.1.138.205,Curious Fish,Men I Trust,Headroom,spotify:track:1qJRHo7u8xep1Qk2e4QhOe,,,,,,,,clickrow,trackdone,True,False,False,1707228037,False,14,afternoon
2024-02-06 14:06:12+00:00,ios,168333,US,35.1.138.205,I'll Play the Fool,Claude Fontaine,Claude Fontaine,spotify:track:44jrccmdmEEaAMgvWMiNN5,,,,,,,,trackdone,trackdone,True,False,False,1707228204,False,14,afternoon
2024-02-06 14:08:56+00:00,ios,162495,US,35.1.138.205,show me // something,Gianni´s Humble,show me // something,spotify:track:6KLoBECakMg6TLHCxmhkfp,,,,,,,,trackdone,endplay,True,True,False,1707228372,False,14,afternoon
2024-02-06 14:11:58+00:00,ios,76074,US,35.1.138.205,Show Me How,Men I Trust,Show Me How,spotify:track:75IQVo8hqI1iwVZyvkN2VT,,,,,,,,clickrow,endplay,False,True,False,1707228536,False,14,afternoon
2024-02-06 14:14:58+00:00,ios,180800,US,35.1.138.205,Nice Boys,TEMPOREX,Care,spotify:track:6uuBSo3wXnosEWVXRzZDTf,,,,,,,,clickrow,trackdone,True,False,False,1707228719,False,14,afternoon
2024-02-06 14:18:31+00:00,ios,212432,US,35.1.138.205,Telephones,Vacations,Changes,spotify:track:0JIMT9gzLIIz0esKLyjbKf,,,,,,,,trackdone,trackdone,True,False,False,1707228898,False,14,afternoon
2024-02-06 14:21:23+00:00,ios,170893,US,35.1.138.205,Only in My Dreams,The Marías,"Superclean, Vol. I",spotify:track:190IqlryWu91WBKeDgZqZz,,,,,,,,trackdone,trackdone,True,False,False,1707229111,False,14,afternoon
2024-02-06 14:21:43+00:00,ios,19164,US,35.1.138.205,Ghostride,Crumb,Jinx,spotify:track:0R3TWpoxAhT3HDXM7tpRzS,,,,,,,,trackdone,endplay,True,True,False,1707229283,False,14,afternoon
2024-02-06 14:24:52+00:00,ios,188778,US,35.1.138.205,The Way,Ariana Grande,Yours Truly,spotify:track:06EL94D0TA27Ik0Ke5usbj,,,,,,,,clickrow,endplay,True,True,False,1707229304,False,14,afternoon
2024-02-06 14:27:35+00:00,ios,163925,US,35.1.138.205,OMG,Suki Waterhouse,OMG,spotify:track:64pGB9FHgZsu60aNC3mK9s,,,,,,,,clickrow,endplay,True,True,False,1707229492,False,14,afternoon
2024-02-06 14:30:45+00:00,ios,189546,US,35.1.138.205,Gorgeous,Taylor Swift,reputation,spotify:track:1ZY1PqizIl78geGM4xWlEA,,,,,,,,clickrow,endplay,True,True,False,1707229656,False,14,afternoon
2024-02-06 14:33:48+00:00,ios,183560,US,35.1.138.205,Va Va Voom,Nicki Minaj,Pink Friday ... Roman Reloaded,spotify:track:0hryQREzBC0mF9RpewiQw4,,,,,,,,clickrow,trackdone,True,False,False,1707229846,False,14,afternoon
2024-02-06 14:36:12+00:00,ios,142829,US,35.1.138.205,One More Weekend,Maude Latour,One More Weekend,spotify:track:19YOJKCVvOL7v6B2Oe3UBc,,,,,,,,trackdone,trackdone,True,False,False,1707230029,False,14,afternoon
2024-02-06 14:37:00+00:00,ios,47308,US,35.1.138.205,get him back!,Olivia Rodrigo,GUTS,spotify:track:2gyxAWHebV7xPYVxqoi86f,,,,,,,,trackdone,fwdbtn,True,True,False,1707230172,False,14,afternoon
2024-02-06 15:23:28+00:00,ios,100266,US,35.1.138.205,Margaret (feat. Bleachers),Lana Del Rey,Did you know that there's a tunnel under Ocean Blvd,spotify:track:1o82DwNisONAd2mu1RcGE6,,,,,,,,fwdbtn,endplay,True,True,False,1707230221,False,15,afternoon
2024-02-06 15:27:29+00:00,ios,243160,US,35.1.138.205,I'm Like A Bird,Nelly Furtado,"Whoa, Nelly!",spotify:track:2aGw77pZqli064JiPuXYRi,,,,,,,,clickrow,endplay,False,True,False,1707233008,False,15,afternoon
2024-02-06 15:30:12+00:00,ios,162608,US,35.1.138.205,Just A Little While,The 502s,Could It Get Better Than This,spotify:track:4ofr8ORQ9w1QuxGLBwRiQk,,,,,,,,trackdone,trackdone,False,False,False,1707233251,False,15,afternoon
2024-02-06 15:34:03+00:00,ios,230013,US,35.1.138.205,Murder On The Dancefloor,Sophie Ellis-Bextor,Read My Lips,spotify:track:4tKGFmENO69tZR9ahgZu48,,,,,,,,trackdone,trackdone,False,False,False,1707233413,False,15,afternoon
2024-02-06 15:38:04+00:00,ios,240200,US,35.1.138.205,River,Leon Bridges,Coming Home,spotify:track:3hhbDnFUb2bicI2df6VurK,,,,,,,,trackdone,trackdone,False,False,False,1707233644,False,15,afternoon
2024-02-06 15:43:04+00:00,ios,298773,US,35.1.138.205,Killing Me Softly With His Song,Fugees,The Score,spotify:track:0Q0IVlqMV64kNLlwjPj0Hl,,,,,,,,trackdone,trackdone,False,False,False,1707233884,False,15,afternoon
2024-02-06 15:46:22+00:00,ios,198600,US,35.1.138.205,Silver Lining,Mt. Joy,Mt. Joy,spotify:track:0i5QVxsK3IvEDbUjTA64Li,,,,,,,,trackdone,trackdone,False,False,False,1707234184,False,15,afternoon
2024-02-06 15:49:40+00:00,ios,197213,US,35.1.138.205,More Than A Woman,Bee Gees,Greatest,spotify:track:49OMJ1prsRA7ZYgrAjz70c,,,,,,,,trackdone,trackdone,False,False,False,1707234383,False,15,afternoon
2024-02-06 15:53:41+00:00,ios,239881,US,35.1.138.205,Sedona,Houndmouth,Little Neon Limelight,spotify:track:2MQhTbX792AT6YyzwLz9dt,,,,,,,,trackdone,trackdone,False,False,False,1707234581,False,15,afternoon
2024-02-06 15:57:09+00:00,ios,208680,US,35.1.138.205,Kiss Me,Sixpence None The Richer,Sixpence None the Richer,spotify:track:754kgU5rWscRTfvlsuEwFp,,,,,,,,trackdone,trackdone,False,False,False,1707234821,False,15,afternoon
2024-02-06 15:59:30+00:00,ios,140133,US,35.1.138.205,Better Man,Leon Bridges,Coming Home,spotify:track:7tOYSMYowhxJ0uK3WMoL5n,,,,,,,,trackdone,trackdone,False,False,False,1707235030,False,15,afternoon
2024-02-06 16:03:35+00:00,ios,244666,US,35.1.138.205,Torn,Natalie Imbruglia,Left Of The Middle,spotify:track:1Jaah2tmN9Hv81A87KZ1MU,,,,,,,,trackdone,trackdone,False,False,False,1707235171,False,16,afternoon
2024-02-06 16:06:18+00:00,ios,162373,US,35.1.138.205,California Dreamin' - Single Version,The Mamas & The Papas,If You Can Believe Your Eyes & Ears,spotify:track:4s6LhHAV5SEsOV0lC2tjvJ,,,,,,,,trackdone,trackdone,False,False,False,1707235416,False,16,afternoon
2024-02-06 16:10:30+00:00,ios,251840,US,35.1.138.205,Dog Days Are Over,Florence + The Machine,Lungs,spotify:track:1YLJVmuzeM2YSUkCCaTNUB,,,,,,,,trackdone,trackdone,False,False,False,1707235579,False,16,afternoon
2024-02-06 16:14:06+00:00,ios,215360,US,35.1.138.205,Put Your Records On,Corinne Bailey Rae,Corinne Bailey Rae,spotify:track:2nGFzvICaeEWjIrBrL2RAx,,,,,,,,trackdone,trackdone,False,False,False,1707235831,False,16,afternoon
2024-02-06 16:17:32+00:00,ios,204190,US,35.1.138.205,In Love With Another Man,Jazmine Sullivan,Fearless,spotify:track:1xu91y5jf13yxAssdfsbPt,,,,,,,,trackdone,logout,False,False,False,1707236047,False,16,afternoon
2024-02-06 17:01:51+00:00,ios,4906,US,35.1.138.205,I'm So Sick,Flyleaf,Flyleaf,spotify:track:3FP8A246XpuafFofRhDlWG,,,,,,,,clickrow,endplay,False,True,False,1707238792,False,17,afternoon
2024-02-07 13:10:52+00:00,ios,457,US,35.1.138.205,Ice Melt,Crumb,Ice Melt,spotify:track:1OPkXWnIK8RYyWTp3NWvM9,,,,,,,,trackdone,endplay,True,True,False,1707305495,False,13,afternoon
2024-02-07 13:14:38+00:00,ios,227026,US,35.1.138.205,The Way,Ariana Grande,Yours Truly,spotify:track:06EL94D0TA27Ik0Ke5usbj,,,,,,,,clickrow,trackdone,True,False,False,1707311453,False,13,afternoon
2024-02-07 13:17:46+00:00,ios,187263,US,35.1.138.205,drunk text,Henry Moodie,drunk text,spotify:track:0KpWiHVmIFDTvai20likX4,,,,,,,,trackdone,trackdone,True,False,False,1707311679,False,13,afternoon
2024-02-07 13:20:44+00:00,ios,177212,US,35.1.138.205,lacy,Olivia Rodrigo,GUTS,spotify:track:6QT6j7rKt7Vk3IuV2AUO9W,,,,,,,,trackdone,trackdone,True,False,False,1707311867,False,13,afternoon
